XYDATA, head_z_accel
0.0 -0.0
0.0 0.14038198569338153
1e-06 0.3197085651063309
3e-06 0.3647503479781577
1.6e-05 -0.02485058608189341
4.6e-05 -0.188396241326039
9e-05 -0.1652263515063758
0.000145 -0.09759265396440171
0.000209 -0.015161854455904924
0.00028 0.06275231603044873
0.000357 0.1020246465408677
0.000439 0.08650191451718987
0.000524 0.035500604181856195
0.000613 -0.013469533428846752
0.000703 -0.034277148669525276
0.000796 -0.027386824246812113
0.00089 -0.00949549540362917
0.000985 0.0024604732502944435
0.001081 0.0030839277429091485
0.001178 -0.0021704659593235203
0.001275 -0.004993244380089021
0.001373 -0.0016590782785150893
0.001472 0.005201470430779114
0.001571 0.010220921517541668
0.00167 0.010234483743174275
0.001769 0.005396746085564388
0.001868 1.7437147241922576e-05
0.001968 -0.002490045020470803
0.002067 -0.0013190029214869502
0.002167 0.0014040472536493095
0.002267 0.0024611870516435277
0.002366 0.00018008188321190215
0.002466 -0.004092325105923022
0.002566 -0.007040834535748702
0.002666 -0.0061071823711461104
0.002766 -0.0014245435495301658
0.002866 0.0043356293943395555
0.002966 0.007734037617331097
0.003066 0.0066075571168543795
0.003166 0.0012559844595249144
0.003266 -0.005662280187423841
0.003366 -0.010490024626146545
0.003466 -0.010780745718466551
0.003566 -0.006785395624397731
0.003666 -0.0007723330597094828
0.003766 0.004803577164475127
0.003866 0.008309667419557139
0.003966 0.00905151096449858
0.004066 0.00708753753830309
0.004166 0.0031400121346229345
0.004266 -0.0014975552303793855
0.004366 -0.005367276287009326
0.004466 -0.007436688369626732
0.004566 -0.007495627966736858
0.004666 -0.006115238129228636
0.004766 -0.004234269602769549
0.004866 -0.002663498748298349
0.004966 -0.0017731845227473197
0.005066 -0.0014642105102150073
0.005166 -0.0013567324213671337
0.005266 -0.0010002396333100498
0.005366 -0.00013123747661025937
0.005466 0.001061626549331321
0.005566 0.0019406219249182952
0.005666 0.001924510408753244
0.005766 0.0009509873402232158
0.005866 -0.0005056772700157546
0.005966 -0.0017701253741083858
0.006066 -0.0023445315168788526
0.006166 -0.002109690873030036
0.006266 -0.0013177792620313769
0.006366 -0.00044836921884639506
0.006466 4.486751337102885e-06
0.006566 -0.0002574783437769269
0.006666 -0.0012072420245445694
0.006766 -0.002507788082576619
0.006866 -0.0036539491059638103
0.006966 -0.004168905793517664
0.007066 -0.003788041787970408
0.007166 -0.002554593056752306
0.007266 -0.0007862012002059827
0.007366 0.0010923200073419568
0.007466 0.002723763976485344
0.007566 0.0038247515716376135
0.007666 0.0041109859126205175
0.007766 0.003384030224388553
0.007866 0.0017176099891400226
0.007966 -0.00041206732166438085
0.008066 -0.0023067000453773716
0.008166 -0.0034006515986600926
0.008266 -0.003526382607720272
0.008366 -0.0029148587947974078
0.008466 -0.001985591409910622
0.008566 -0.0011019053397439494
0.008666 -0.0004390898013082959
0.008766 -8.667587810312391e-06
0.008866 0.0002293341762987361
0.008966 0.00029214869501817647
0.009066 0.00017865428051373305
0.009166 -0.00010329725237466413
0.009266 -0.0005174040064650009
0.009366 -0.0009994238603396675
0.009466 -0.00149041721688854
0.009566 -0.0019651970856510636
0.009666 -0.002423049665278153
0.009766 -0.0028447023193445267
0.009866 -0.0031596926575334088
0.009966 -0.0032681904625942605
0.010066 -0.0031026905212279423
0.010166 -0.002678488576629124
0.010266 -0.0020905202082260508
0.010366 -0.00145207588728057
0.010466 -0.0008454467121800003
0.010566 -0.00030040839634329765
0.010666 0.0001736576710701412
0.010766 0.0005486073225821254
0.010866 0.000771313343496505
0.010966 0.0007863031718272805
0.011066 0.0005625774346999231
0.011166 9.891247265885905e-05
0.011266 -0.0005733864265574891
0.011366 -0.0013950737509751039
0.011466 -0.002275598700881545
0.011566 -0.003107381215807641
0.011666 -0.003793242340656596
0.011766 -0.0042619039121412515
0.011866 -0.004464011665553477
0.011966 -0.0043706056604446986
0.012066 -0.003966696068484141
0.012166 -0.0032551380950681425
0.012266 -0.0022318528753447918
0.012366 -0.0008982680120122571
0.012466 0.0008001713123237804
0.012566 0.0030786252186016634
0.012666 0.006112077008968405
0.012766 0.009676800946296646
0.012866 0.013069294815252916
0.012966 0.015377524434949753
0.013066 0.015856587111806784
0.013166 0.01418945307520917
0.013266 0.010624117308153143
0.013366 0.005923735424431381
0.013466 0.0012048966772547202
0.013566 -0.002447318911147028
